receive_task_id,complete_time,status,sender_id,tracking_count,total_task_quantity,sender_count,processed_at
DRT2025053008P5A,2025-05-31 10:52:38,Done,910930938,61,75,7,2025-08-06T12:22:35.049510
DRT2025053008P5A,2025-05-31 10:52:38,Done,965886198,5,75,7,2025-08-06T12:22:35.049510
DRT2025053008P5A,2025-05-31 10:52:38,Done,1401599312,1,75,7,2025-08-06T12:22:35.049510
DRT2025053008P5A,2025-05-31 10:52:38,Done,1354738987,2,75,7,2025-08-06T12:22:35.049510
DRT2025053008P5A,2025-05-31 10:52:38,Done,910936895,3,75,7,2025-08-06T12:22:35.049510
DRT2025053008P5A,2025-05-31 10:52:38,Done,1219087799,1,75,7,2025-08-06T12:22:35.049510
DRT2025053008P5A,2025-05-31 10:52:38,Done,910946898,2,75,7,2025-08-06T12:22:35.049510
DRT2025053008P50,2025-05-31 10:46:46,Done,910930938,35,53,7,2025-08-06T12:23:01.893801
DRT2025053008P50,2025-05-31 10:46:46,Done,910946898,4,53,7,2025-08-06T12:23:01.893801
DRT2025053008P50,2025-05-31 10:46:46,Done,965886198,6,53,7,2025-08-06T12:23:01.893801
DRT2025053008P50,2025-05-31 10:46:46,Done,1354738987,4,53,7,2025-08-06T12:23:01.893801
DRT2025053008P50,2025-05-31 10:46:46,Done,436557953,1,53,7,2025-08-06T12:23:01.893801
DRT2025053008P50,2025-05-31 10:46:46,Done,910936895,2,53,7,2025-08-06T12:23:01.893801
DRT2025053008P50,2025-05-31 10:46:46,Done,1350463971,1,53,7,2025-08-06T12:23:01.893801
DRT2025053008LBV,2025-05-31 10:42:27,Done,910930938,48,67,6,2025-08-06T12:23:30.865885
DRT2025053008LBV,2025-05-31 10:42:27,Done,910941135,4,67,6,2025-08-06T12:23:30.865885
DRT2025053008LBV,2025-05-31 10:42:27,Done,965886198,7,67,6,2025-08-06T12:23:30.865885
DRT2025053008LBV,2025-05-31 10:42:27,Done,910946898,6,67,6,2025-08-06T12:23:30.865885
DRT2025053008LBV,2025-05-31 10:42:27,Done,910936895,1,67,6,2025-08-06T12:23:30.865885
DRT2025053008LBV,2025-05-31 10:42:27,Done,1401599307,1,67,6,2025-08-06T12:23:30.865885
DRT2025053008DV3,2025-05-31 10:36:15,Done,910930938,39,45,7,2025-08-06T12:23:51.312195
DRT2025053008DV3,2025-05-31 10:36:15,Done,1354738984,1,45,7,2025-08-06T12:23:51.312195
DRT2025053008DV3,2025-05-31 10:36:15,Done,1297127243,1,45,7,2025-08-06T12:23:51.312195
DRT2025053008DV3,2025-05-31 10:36:15,Done,910946898,1,45,7,2025-08-06T12:23:51.312195
DRT2025053008DV3,2025-05-31 10:36:15,Done,910941135,1,45,7,2025-08-06T12:23:51.312195
DRT2025053008DV3,2025-05-31 10:36:15,Done,910936895,1,45,7,2025-08-06T12:23:51.312195
DRT2025053008DV3,2025-05-31 10:36:15,Done,965886198,1,45,7,2025-08-06T12:23:51.312195
DRT2025053008HOU,2025-05-31 10:32:16,Done,965886198,2,96,10,2025-08-06T12:24:29.963237
DRT2025053008HOU,2025-05-31 10:32:16,Done,910930938,84,96,10,2025-08-06T12:24:29.963237
DRT2025053008HOU,2025-05-31 10:32:16,Done,910936895,2,96,10,2025-08-06T12:24:29.963237
DRT2025053008HOU,2025-05-31 10:32:16,Done,1401599307,1,96,10,2025-08-06T12:24:29.963237
DRT2025053008HOU,2025-05-31 10:32:16,Done,910941135,1,96,10,2025-08-06T12:24:29.963237
DRT2025053008HOU,2025-05-31 10:32:16,Done,1354738984,1,96,10,2025-08-06T12:24:29.963237
DRT2025053008HOU,2025-05-31 10:32:16,Done,1354738987,2,96,10,2025-08-06T12:24:29.963237
DRT2025053008HOU,2025-05-31 10:32:16,Done,1219087799,1,96,10,2025-08-06T12:24:29.963237
DRT2025053008HOU,2025-05-31 10:32:16,Done,1401599312,1,96,10,2025-08-06T12:24:29.963237
DRT2025053008HOU,2025-05-31 10:32:16,Done,436557953,1,96,10,2025-08-06T12:24:29.963237
DRT2025053008LAQ,2025-05-31 10:25:08,Done,910930938,84,101,7,2025-08-06T12:25:14.095169
DRT2025053008LAQ,2025-05-31 10:25:08,Done,910946898,5,101,7,2025-08-06T12:25:14.095169
DRT2025053008LAQ,2025-05-31 10:25:08,Done,910941135,2,101,7,2025-08-06T12:25:14.095169
DRT2025053008LAQ,2025-05-31 10:25:08,Done,965886198,4,101,7,2025-08-06T12:25:14.095169
DRT2025053008LAQ,2025-05-31 10:25:08,Done,1401599307,2,101,7,2025-08-06T12:25:14.095169
DRT2025053008LAQ,2025-05-31 10:25:08,Done,910936895,3,101,7,2025-08-06T12:25:14.095169
DRT2025053008LAQ,2025-05-31 10:25:08,Done,801392982,1,101,7,2025-08-06T12:25:14.095169
DRT2025053008LAO,2025-05-31 10:18:34,Done,NO_DATA,0,0,1,2025-08-06T12:25:21.942276
DRT2025053008DTN,2025-05-31 10:14:26,Done,910930938,16,29,7,2025-08-06T12:25:39.770996
DRT2025053008DTN,2025-05-31 10:14:26,Done,910946898,4,29,7,2025-08-06T12:25:39.770996
DRT2025053008DTN,2025-05-31 10:14:26,Done,965886198,5,29,7,2025-08-06T12:25:39.770996
DRT2025053008DTN,2025-05-31 10:14:26,Done,910936895,1,29,7,2025-08-06T12:25:39.770996
DRT2025053008DTN,2025-05-31 10:14:26,Done,910941135,1,29,7,2025-08-06T12:25:39.770996
DRT2025053008DTN,2025-05-31 10:14:26,Done,801392982,1,29,7,2025-08-06T12:25:39.770996
DRT2025053008DTN,2025-05-31 10:14:26,Done,1224107098,1,29,7,2025-08-06T12:25:39.770996
DRT2025053008HNT,2025-05-31 10:12:32,Done,910930938,18,27,6,2025-08-06T12:25:56.929237
DRT2025053008HNT,2025-05-31 10:12:32,Done,910936895,3,27,6,2025-08-06T12:25:56.929237
DRT2025053008HNT,2025-05-31 10:12:32,Done,1354738987,1,27,6,2025-08-06T12:25:56.929237
DRT2025053008HNT,2025-05-31 10:12:32,Done,1354738984,1,27,6,2025-08-06T12:25:56.929237
DRT2025053008HNT,2025-05-31 10:12:32,Done,910946898,2,27,6,2025-08-06T12:25:56.929237
DRT2025053008HNT,2025-05-31 10:12:32,Done,801392982,2,27,6,2025-08-06T12:25:56.929237
DRT2025053008DTE,2025-05-31 10:10:28,Done,965886198,4,29,6,2025-08-06T12:26:14.516554
DRT2025053008DTE,2025-05-31 10:10:28,Done,910930938,19,29,6,2025-08-06T12:26:14.516554
DRT2025053008DTE,2025-05-31 10:10:28,Done,1401599307,1,29,6,2025-08-06T12:26:14.516554
DRT2025053008DTE,2025-05-31 10:10:28,Done,910946898,1,29,6,2025-08-06T12:26:14.516554
DRT2025053008DTE,2025-05-31 10:10:28,Done,910941135,2,29,6,2025-08-06T12:26:14.516554
DRT2025053008DTE,2025-05-31 10:10:28,Done,910936895,2,29,6,2025-08-06T12:26:14.516554
DRT2025053008L9F,2025-05-31 10:08:26,Done,910930938,92,131,12,2025-08-06T12:27:08.830157
DRT2025053008L9F,2025-05-31 10:08:26,Done,965886198,6,131,12,2025-08-06T12:27:08.830157
DRT2025053008L9F,2025-05-31 10:08:26,Done,1354738987,10,131,12,2025-08-06T12:27:08.830157
DRT2025053008L9F,2025-05-31 10:08:26,Done,1354738984,1,131,12,2025-08-06T12:27:08.830157
DRT2025053008L9F,2025-05-31 10:08:26,Done,1401599312,4,131,12,2025-08-06T12:27:08.830157
DRT2025053008L9F,2025-05-31 10:08:26,Done,910936895,3,131,12,2025-08-06T12:27:08.830157
DRT2025053008L9F,2025-05-31 10:08:26,Done,910946898,8,131,12,2025-08-06T12:27:08.830157
DRT2025053008L9F,2025-05-31 10:08:26,Done,910941135,3,131,12,2025-08-06T12:27:08.830157
DRT2025053008L9F,2025-05-31 10:08:26,Done,923680266,1,131,12,2025-08-06T12:27:08.830157
DRT2025053008L9F,2025-05-31 10:08:26,Done,1401599307,1,131,12,2025-08-06T12:27:08.830157
DRT2025053008L9F,2025-05-31 10:08:26,Done,601750765,1,131,12,2025-08-06T12:27:08.830157
DRT2025053008L9F,2025-05-31 10:08:26,Done,801392982,1,131,12,2025-08-06T12:27:08.830157
DRT2025052908HGU,2025-05-30 21:46:47,Done,47975609,42,43,2,2025-08-06T12:27:29.024592
DRT2025052908HGU,2025-05-30 21:46:47,Done,208800978,1,43,2,2025-08-06T12:27:29.024592
DRT2025052908H6H,2025-05-30 19:18:28,Done,1425583186,5,5,1,2025-08-06T12:27:37.695119
DRT2025052908D7J,2025-05-30 19:12:47,Done,311312007,1,1,1,2025-08-06T12:27:45.760245
DRT2025052908GVJ,2025-05-30 18:05:06,Done,793236258,12,12,1,2025-08-06T12:27:55.762158
DRT202505290819T,2025-05-30 17:29:54,Done,311312007,2,2,1,2025-08-06T12:28:04.089334
DRT20250529088PZ,2025-05-30 17:28:51,Done,311312007,18,18,1,2025-08-06T12:28:15.060752
DRT20250529084YB,2025-05-30 17:01:02,Done,311312007,2,2,1,2025-08-06T12:28:23.171967
DRT2025052908C3F,2025-05-30 16:19:46,Done,311312007,1,1,1,2025-08-06T12:28:31.102482
DRT20250529080OJ,2025-05-30 15:56:07,Done,311312007,7,7,1,2025-08-06T12:28:40.168797
DRT202505290849Q,2025-05-30 15:17:23,Done,311312007,37,37,1,2025-08-06T12:28:59.203767
DRT2025052907ZV4,2025-05-30 13:10:45,Done,311312007,71,78,2,2025-08-06T12:29:34.855639
DRT2025052907ZV4,2025-05-30 13:10:45,Done,102306521,7,78,2,2025-08-06T12:29:34.855639
DRT20250529083IM,2025-05-30 11:39:40,Done,910930938,26,34,6,2025-08-06T12:29:53.400195
DRT20250529083IM,2025-05-30 11:39:40,Done,965886198,4,34,6,2025-08-06T12:29:53.400195
DRT20250529083IM,2025-05-30 11:39:40,Done,910941135,1,34,6,2025-08-06T12:29:53.400195
DRT20250529083IM,2025-05-30 11:39:40,Done,910946898,1,34,6,2025-08-06T12:29:53.400195
DRT20250529083IM,2025-05-30 11:39:40,Done,1224107098,1,34,6,2025-08-06T12:29:53.400195
DRT20250529083IM,2025-05-30 11:39:40,Done,1401599312,1,34,6,2025-08-06T12:29:53.400195
DRT2025052908AXA,2025-05-30 11:37:58,Done,910930938,58,65,7,2025-08-06T12:30:21.730083
DRT2025052908AXA,2025-05-30 11:37:58,Done,910936895,1,65,7,2025-08-06T12:30:21.730083
DRT2025052908AXA,2025-05-30 11:37:58,Done,1401599307,1,65,7,2025-08-06T12:30:21.730083
DRT2025052908AXA,2025-05-30 11:37:58,Done,965886198,2,65,7,2025-08-06T12:30:21.730083
DRT2025052908AXA,2025-05-30 11:37:58,Done,910946898,1,65,7,2025-08-06T12:30:21.730083
DRT2025052908AXA,2025-05-30 11:37:58,Done,436557953,1,65,7,2025-08-06T12:30:21.730083
DRT2025052908AXA,2025-05-30 11:37:58,Done,910941135,1,65,7,2025-08-06T12:30:21.730083
DRT20250529083HZ,2025-05-30 11:34:19,Done,910930938,53,73,10,2025-08-06T12:30:56.669165
DRT20250529083HZ,2025-05-30 11:34:19,Done,910941135,2,73,10,2025-08-06T12:30:56.669165
DRT20250529083HZ,2025-05-30 11:34:19,Done,965886198,6,73,10,2025-08-06T12:30:56.669165
DRT20250529083HZ,2025-05-30 11:34:19,Done,910946898,5,73,10,2025-08-06T12:30:56.669165
DRT20250529083HZ,2025-05-30 11:34:19,Done,910936895,2,73,10,2025-08-06T12:30:56.669165
DRT20250529083HZ,2025-05-30 11:34:19,Done,436557953,1,73,10,2025-08-06T12:30:56.669165
DRT20250529083HZ,2025-05-30 11:34:19,Done,1401599307,1,73,10,2025-08-06T12:30:56.669165
DRT20250529083HZ,2025-05-30 11:34:19,Done,801392982,1,73,10,2025-08-06T12:30:56.669165
DRT20250529083HZ,2025-05-30 11:34:19,Done,436513804,1,73,10,2025-08-06T12:30:56.669165
DRT20250529083HZ,2025-05-30 11:34:19,Done,1401599312,1,73,10,2025-08-06T12:30:56.669165
DRT20250529083HK,2025-05-30 11:30:07,Done,910930938,21,29,7,2025-08-06T12:31:14.239462
DRT20250529083HK,2025-05-30 11:30:07,Done,801392982,2,29,7,2025-08-06T12:31:14.239462
DRT20250529083HK,2025-05-30 11:30:07,Done,1219087799,1,29,7,2025-08-06T12:31:14.239462
DRT20250529083HK,2025-05-30 11:30:07,Done,1354738987,1,29,7,2025-08-06T12:31:14.239462
DRT20250529083HK,2025-05-30 11:30:07,Done,910936895,2,29,7,2025-08-06T12:31:14.239462
DRT20250529083HK,2025-05-30 11:30:07,Done,1224107098,1,29,7,2025-08-06T12:31:14.239462
DRT20250529083HK,2025-05-30 11:30:07,Done,1401599307,1,29,7,2025-08-06T12:31:14.239462
DRT20250529083HI,2025-05-30 11:26:55,Done,910930938,1,1,1,2025-08-06T12:31:22.104888
DRT202505290872Y,2025-05-30 11:26:50,Done,801392982,2,132,12,2025-08-06T12:32:16.872012
DRT202505290872Y,2025-05-30 11:26:50,Done,910930938,89,132,12,2025-08-06T12:32:16.872012
DRT202505290872Y,2025-05-30 11:26:50,Done,965886198,10,132,12,2025-08-06T12:32:16.872012
DRT202505290872Y,2025-05-30 11:26:50,Done,910941135,5,132,12,2025-08-06T12:32:16.872012
DRT202505290872Y,2025-05-30 11:26:50,Done,910946898,7,132,12,2025-08-06T12:32:16.872012
DRT202505290872Y,2025-05-30 11:26:50,Done,1401599307,1,132,12,2025-08-06T12:32:16.872012
DRT202505290872Y,2025-05-30 11:26:50,Done,1354738987,3,132,12,2025-08-06T12:32:16.872012
DRT202505290872Y,2025-05-30 11:26:50,Done,923680266,1,132,12,2025-08-06T12:32:16.872012
DRT202505290872Y,2025-05-30 11:26:50,Done,1401599312,3,132,12,2025-08-06T12:32:16.872012
DRT202505290872Y,2025-05-30 11:26:50,Done,910936895,6,132,12,2025-08-06T12:32:16.872012
DRT202505290872Y,2025-05-30 11:26:50,Done,1219087799,4,132,12,2025-08-06T12:32:16.872012
DRT202505290872Y,2025-05-30 11:26:50,Done,436513804,1,132,12,2025-08-06T12:32:16.872012
DRT202505290872W,2025-05-30 11:16:51,Done,1224107098,1,2,2,2025-08-06T12:32:25.083700
DRT202505290872W,2025-05-30 11:16:51,Done,801392982,1,2,2,2025-08-06T12:32:25.083700
DRT2025052908AV2,2025-05-30 11:16:14,Done,1224107098,1,84,9,2025-08-06T12:33:01.654852
DRT2025052908AV2,2025-05-30 11:16:14,Done,910930938,61,84,9,2025-08-06T12:33:01.654852
DRT2025052908AV2,2025-05-30 11:16:14,Done,1401599312,1,84,9,2025-08-06T12:33:01.654852
DRT2025052908AV2,2025-05-30 11:16:14,Done,1401599307,1,84,9,2025-08-06T12:33:01.654852
DRT2025052908AV2,2025-05-30 11:16:14,Done,910936895,5,84,9,2025-08-06T12:33:01.654852
DRT2025052908AV2,2025-05-30 11:16:14,Done,965886198,6,84,9,2025-08-06T12:33:01.654852
DRT2025052908AV2,2025-05-30 11:16:14,Done,601750765,1,84,9,2025-08-06T12:33:01.654852
DRT2025052908AV2,2025-05-30 11:16:14,Done,910941135,5,84,9,2025-08-06T12:33:01.654852
DRT2025052908AV2,2025-05-30 11:16:14,Done,910946898,3,84,9,2025-08-06T12:33:01.654852
DRT2025052907ZLR,2025-05-30 11:10:36,Done,910930938,1,1,1,2025-08-06T12:33:09.548675
DRT202505290871W,2025-05-30 11:10:08,Done,910930938,81,103,8,2025-08-06T12:33:53.914786
DRT202505290871W,2025-05-30 11:10:08,Done,965886198,8,103,8,2025-08-06T12:33:53.914786
DRT202505290871W,2025-05-30 11:10:08,Done,1354738987,4,103,8,2025-08-06T12:33:53.914786
DRT202505290871W,2025-05-30 11:10:08,Done,801392982,2,103,8,2025-08-06T12:33:53.914786
DRT202505290871W,2025-05-30 11:10:08,Done,910936895,2,103,8,2025-08-06T12:33:53.914786
DRT202505290871W,2025-05-30 11:10:08,Done,910946898,4,103,8,2025-08-06T12:33:53.914786
DRT202505290871W,2025-05-30 11:10:08,Done,1224107098,1,103,8,2025-08-06T12:33:53.914786
DRT202505290871W,2025-05-30 11:10:08,Done,923680266,1,103,8,2025-08-06T12:33:53.914786
DRT202505290871S,2025-05-30 11:03:55,Done,965886198,1,1,1,2025-08-06T12:34:01.790941
DRT202505290871O,2025-05-30 11:03:05,Done,910930938,13,18,6,2025-08-06T12:34:13.019209
DRT202505290871O,2025-05-30 11:03:05,Done,910941135,1,18,6,2025-08-06T12:34:13.019209
DRT202505290871O,2025-05-30 11:03:05,Done,910936895,1,18,6,2025-08-06T12:34:13.019209
DRT202505290871O,2025-05-30 11:03:05,Done,965886198,1,18,6,2025-08-06T12:34:13.019209
DRT202505290871O,2025-05-30 11:03:05,Done,801392982,1,18,6,2025-08-06T12:34:13.019209
DRT202505290871O,2025-05-30 11:03:05,Done,910946898,1,18,6,2025-08-06T12:34:13.019209
DRT2025052908AU2,2025-05-30 11:01:06,Done,1219087799,1,31,6,2025-08-06T12:34:30.885635
DRT2025052908AU2,2025-05-30 11:01:06,Done,910930938,24,31,6,2025-08-06T12:34:30.885635
DRT2025052908AU2,2025-05-30 11:01:06,Done,910946898,2,31,6,2025-08-06T12:34:30.885635
DRT2025052908AU2,2025-05-30 11:01:06,Done,910936895,2,31,6,2025-08-06T12:34:30.885635
DRT2025052908AU2,2025-05-30 11:01:06,Done,923680266,1,31,6,2025-08-06T12:34:30.885635
DRT2025052908AU2,2025-05-30 11:01:06,Done,965886198,1,31,6,2025-08-06T12:34:30.885635
DRT202505290870I,2025-05-30 10:50:02,Done,923680266,1,23,6,2025-08-06T12:34:42.885128
DRT202505290870I,2025-05-30 10:50:02,Done,910930938,14,23,6,2025-08-06T12:34:42.885128
DRT202505290870I,2025-05-30 10:50:02,Done,965886198,2,23,6,2025-08-06T12:34:42.885128
DRT202505290870I,2025-05-30 10:50:02,Done,1354738987,2,23,6,2025-08-06T12:34:42.885128
DRT202505290870I,2025-05-30 10:50:02,Done,910946898,3,23,6,2025-08-06T12:34:42.885128
DRT202505290870I,2025-05-30 10:50:02,Done,1401599307,1,23,6,2025-08-06T12:34:42.885128
DRT2025052908ASQ,2025-05-30 10:47:36,Done,910930938,69,83,8,2025-08-06T12:35:19.734905
DRT2025052908ASQ,2025-05-30 10:47:36,Done,965886198,3,83,8,2025-08-06T12:35:19.734905
DRT2025052908ASQ,2025-05-30 10:47:36,Done,910941135,2,83,8,2025-08-06T12:35:19.734905
DRT2025052908ASQ,2025-05-30 10:47:36,Done,910936895,2,83,8,2025-08-06T12:35:19.734905
DRT2025052908ASQ,2025-05-30 10:47:36,Done,801392982,1,83,8,2025-08-06T12:35:19.734905
DRT2025052908ASQ,2025-05-30 10:47:36,Done,910946898,4,83,8,2025-08-06T12:35:19.734905
DRT2025052908ASQ,2025-05-30 10:47:36,Done,1401599307,1,83,8,2025-08-06T12:35:19.734905
DRT2025052908ASQ,2025-05-30 10:47:36,Done,1401599312,1,83,8,2025-08-06T12:35:19.734905
DRT20250529086ZR,2025-05-30 10:41:37,Done,910930938,62,82,6,2025-08-06T12:35:56.045985
DRT20250529086ZR,2025-05-30 10:41:37,Done,910946898,9,82,6,2025-08-06T12:35:56.045985
DRT20250529086ZR,2025-05-30 10:41:37,Done,965886198,4,82,6,2025-08-06T12:35:56.045985
DRT20250529086ZR,2025-05-30 10:41:37,Done,910936895,3,82,6,2025-08-06T12:35:56.045985
DRT20250529086ZR,2025-05-30 10:41:37,Done,1354738987,2,82,6,2025-08-06T12:35:56.045985
DRT20250529086ZR,2025-05-30 10:41:37,Done,910941135,2,82,6,2025-08-06T12:35:56.045985
DRT20250529083D7,2025-05-30 10:34:20,Done,910930938,35,47,5,2025-08-06T12:36:16.873610
DRT20250529083D7,2025-05-30 10:34:20,Done,965886198,3,47,5,2025-08-06T12:36:16.873610
DRT20250529083D7,2025-05-30 10:34:20,Done,910946898,6,47,5,2025-08-06T12:36:16.873610
DRT20250529083D7,2025-05-30 10:34:20,Done,910941135,1,47,5,2025-08-06T12:36:16.873610
DRT20250529083D7,2025-05-30 10:34:20,Done,910936895,2,47,5,2025-08-06T12:36:16.873610
DRT20250529083CJ,2025-05-30 10:24:20,Done,965886198,2,34,6,2025-08-06T12:36:35.470800
DRT20250529083CJ,2025-05-30 10:24:20,Done,910930938,25,34,6,2025-08-06T12:36:35.470800
DRT20250529083CJ,2025-05-30 10:24:20,Done,1401599307,2,34,6,2025-08-06T12:36:35.470800
DRT20250529083CJ,2025-05-30 10:24:20,Done,910946898,2,34,6,2025-08-06T12:36:35.470800
DRT20250529083CJ,2025-05-30 10:24:20,Done,910936895,1,34,6,2025-08-06T12:36:35.470800
DRT20250529083CJ,2025-05-30 10:24:20,Done,910941135,2,34,6,2025-08-06T12:36:35.470800
DRT20250529083CA,2025-05-30 10:21:29,Done,1354738987,1,58,7,2025-08-06T12:37:02.784040
DRT20250529083CA,2025-05-30 10:21:29,Done,910930938,41,58,7,2025-08-06T12:37:02.784040
DRT20250529083CA,2025-05-30 10:21:29,Done,1224107098,1,58,7,2025-08-06T12:37:02.784040
DRT20250529083CA,2025-05-30 10:21:29,Done,910936895,2,58,7,2025-08-06T12:37:02.784040
DRT20250529083CA,2025-05-30 10:21:29,Done,910941135,6,58,7,2025-08-06T12:37:02.784040
DRT20250529083CA,2025-05-30 10:21:29,Done,965886198,5,58,7,2025-08-06T12:37:02.784040
DRT20250529083CA,2025-05-30 10:21:29,Done,910946898,2,58,7,2025-08-06T12:37:02.784040
DRT20250529086YB,2025-05-30 10:17:52,Done,910946898,1,52,6,2025-08-06T12:37:29.517410
DRT20250529086YB,2025-05-30 10:17:52,Done,910930938,41,52,6,2025-08-06T12:37:29.517410
DRT20250529086YB,2025-05-30 10:17:52,Done,965886198,3,52,6,2025-08-06T12:37:29.517410
DRT20250529086YB,2025-05-30 10:17:52,Done,910941135,3,52,6,2025-08-06T12:37:29.517410
DRT20250529086YB,2025-05-30 10:17:52,Done,801392982,2,52,6,2025-08-06T12:37:29.517410
DRT20250529086YB,2025-05-30 10:17:52,Done,910936895,2,52,6,2025-08-06T12:37:29.517410
DRT2025052908APF,2025-05-30 10:04:53,Done,910930938,187,231,7,2025-08-06T12:39:00.892137
DRT2025052908APF,2025-05-30 10:04:53,Done,910946898,17,231,7,2025-08-06T12:39:00.892137
DRT2025052908APF,2025-05-30 10:04:53,Done,910936895,7,231,7,2025-08-06T12:39:00.892137
DRT2025052908APF,2025-05-30 10:04:53,Done,910941135,4,231,7,2025-08-06T12:39:00.892137
DRT2025052908APF,2025-05-30 10:04:53,Done,965886198,14,231,7,2025-08-06T12:39:00.892137
DRT2025052908APF,2025-05-30 10:04:53,Done,1224107098,1,231,7,2025-08-06T12:39:00.892137
DRT2025052908APF,2025-05-30 10:04:53,Done,1354738987,1,231,7,2025-08-06T12:39:00.892137
DRT202505290831R,2025-05-29 20:10:28,Done,337487768,1,1,1,2025-08-06T12:39:08.839300
DRT202505290831I,2025-05-29 20:08:37,Done,346208661,23,28,4,2025-08-06T12:39:26.262461
DRT202505290831I,2025-05-29 20:08:37,Done,337487768,3,28,4,2025-08-06T12:39:26.262461
DRT202505290831I,2025-05-29 20:08:37,Done,288712887,1,28,4,2025-08-06T12:39:26.262461
DRT202505290831I,2025-05-29 20:08:37,Done,224146289,1,28,4,2025-08-06T12:39:26.262461
DRT20250529086CO,2025-05-29 19:39:30,Done,311312007,1,1,1,2025-08-06T12:39:34.170679
DRT2025052908A4Y,2025-05-29 18:21:16,Done,311312007,3,3,1,2025-08-06T12:39:42.424969
DRT20250529082L4,2025-05-29 18:07:49,Done,470610163,1,2,2,2025-08-06T12:39:50.536270
DRT20250529082L4,2025-05-29 18:07:49,Done,1172291176,1,2,2,2025-08-06T12:39:50.536270
DRT20250529089ZA,2025-05-29 17:52:55,Done,1425583186,4,4,1,2025-08-06T12:39:59.096421
DRT20250529082EZ,2025-05-29 17:26:34,Done,311312007,1,1,1,2025-08-06T12:40:07.046306
DRT20250529082DU,2025-05-29 17:22:48,Done,311312007,8,8,1,2025-08-06T12:40:16.331310
DRT20250529089QK,2025-05-29 17:13:41,Done,311312007,1,1,1,2025-08-06T12:40:24.303498
DRT20250529085WQ,2025-05-29 17:08:58,Done,311312007,1,1,1,2025-08-06T12:40:32.230851
DRT20250529089EB,2025-05-29 16:28:23,Done,311312007,1,1,1,2025-08-06T12:40:40.087078
DRT20250529081YL,2025-05-29 16:28:09,Done,311312007,31,32,2,2025-08-06T12:40:58.250244
DRT20250529081YL,2025-05-29 16:28:09,Done,102306521,1,32,2,2025-08-06T12:40:58.250244
DRT2025052807PJB,2025-05-29 13:47:26,Done,311312007,3,3,1,2025-08-06T12:41:06.538458
DRT2025052807WT5,2025-05-29 13:16:07,Done,311312007,85,94,2,2025-08-06T12:41:44.839910
DRT2025052807WT5,2025-05-29 13:16:07,Done,102306521,9,94,2,2025-08-06T12:41:44.839910
DRT2025052807WQC,2025-05-29 12:37:19,Done,910930938,35,47,5,2025-08-06T12:42:05.765131
DRT2025052807WQC,2025-05-29 12:37:19,Done,965886198,8,47,5,2025-08-06T12:42:05.765131
DRT2025052807WQC,2025-05-29 12:37:19,Done,910941135,2,47,5,2025-08-06T12:42:05.765131
DRT2025052807WQC,2025-05-29 12:37:19,Done,910936895,1,47,5,2025-08-06T12:42:05.765131
DRT2025052807WQC,2025-05-29 12:37:19,Done,910946898,1,47,5,2025-08-06T12:42:05.765131
DRT2025052807SWY,2025-05-29 12:32:52,Done,910930938,79,92,5,2025-08-06T12:42:43.828974
DRT2025052807SWY,2025-05-29 12:32:52,Done,801392982,1,92,5,2025-08-06T12:42:43.828974
DRT2025052807SWY,2025-05-29 12:32:52,Done,910941135,2,92,5,2025-08-06T12:42:43.828974
DRT2025052807SWY,2025-05-29 12:32:52,Done,965886198,7,92,5,2025-08-06T12:42:43.828974
DRT2025052807SWY,2025-05-29 12:32:52,Done,910946898,3,92,5,2025-08-06T12:42:43.828974
DRT2025052807LFY,2025-05-29 12:24:03,Done,923680266,2,78,7,2025-08-06T12:43:19.450239
DRT2025052807LFY,2025-05-29 12:24:03,Done,910930938,58,78,7,2025-08-06T12:43:19.450239
DRT2025052807LFY,2025-05-29 12:24:03,Done,910946898,6,78,7,2025-08-06T12:43:19.450239
DRT2025052807LFY,2025-05-29 12:24:03,Done,910941135,4,78,7,2025-08-06T12:43:19.450239
DRT2025052807LFY,2025-05-29 12:24:03,Done,965886198,6,78,7,2025-08-06T12:43:19.450239
DRT2025052807LFY,2025-05-29 12:24:03,Done,1354738987,1,78,7,2025-08-06T12:43:19.450239
DRT2025052807LFY,2025-05-29 12:24:03,Done,910936895,1,78,7,2025-08-06T12:43:19.450239
DRT2025052807P9Z,2025-05-29 12:15:50,Done,910930938,22,26,4,2025-08-06T12:43:36.363777
DRT2025052807P9Z,2025-05-29 12:15:50,Done,965886198,1,26,4,2025-08-06T12:43:36.363777
DRT2025052807P9Z,2025-05-29 12:15:50,Done,910941135,1,26,4,2025-08-06T12:43:36.363777
DRT2025052807P9Z,2025-05-29 12:15:50,Done,910946898,2,26,4,2025-08-06T12:43:36.363777
